155.5617735221205, 0.039039235220780455
156.5450689733462, 0.29976904220950473
157.34270260870125, 0.5963310827964605
158.1414955952705, 0.9021679330968446
158.85631842961277, 1.188155034394466
159.63879768838248, 1.47213397376753
160.43759067495174, 1.7779708240679142
161.31193471564495, 2.096666811585564
162.1331418256883, 2.4128025651719085
162.93077546104337, 2.7093646057588607
165.47006592736557, 3.699744674364542
167.44407606417437, 4.491825768835028
170.0506840440532, 5.344689607865551
172.02088335048205, 6.106284059296517
173.36229564422086, 6.837582409206963
173.9637412907765, 7.311119412638323
174.49916832652482, 7.538197670455489
174.9505423992451, 7.768908562077083
175.19091455098487, 8.001744930924671
175.76621038682072, 8.209745420428517
176.06417438359819, 8.452612324225447
176.58342417601528, 8.662948691731193
177.3125272729322, 9.002815720587767
177.90677758099986, 9.30208981490789
178.98456935738128, 9.618589015898674
179.7132537996931, 9.955106807914285
180.5137858130836, 10.274855872784817
181.3125787996528, 10.580692723085203
182.1116616240256, 10.888848275813945
182.91045461059485, 11.19468512611433
183.78479865128807, 11.513381113631981
184.60803462595624, 11.845747784216826
185.08675006481093, 12.126175520406457
186.18053352698792, 12.425738992470118
186.80807745754277, 12.713696070711833
187.21222729080552, 12.904641215687093
187.91204603483098, 13.235585534087875
187.9425326778705, 13.479478678404021
188.3197404770837, 13.72249318478609
188.487900076807, 13.983262940318637
188.89753750581687, 14.218108851270802
189.3094936372551, 14.47150438164983
189.72067686788384, 14.718716705553236
190.13186009851262, 14.965929029456642
190.70667747194264, 15.21839155814426
190.9588639646269, 15.49745291611718
191.53114180682587, 15.729599194956329
191.77891172345608, 15.97332794449713
192.34831879121992, 16.182508027855402
192.9823182837737, 16.473819863658147
193.6987973341363, 16.729595928530287
194.57217524881767, 17.023661499502712
195.17697013221434, 17.2986402849857
195.96648830907014, 17.530278657578638
196.75542681031885, 17.757279625314858
197.3553910636564, 17.99361337032522
202.70541046668714, 18.20221929879647
203.64695823276227, 18.433192976693277
204.4483017920027, 18.759434408363212
205.09869782315707, 19.094997023795145
205.2759926810587, 19.428848844754818
205.59810982813153, 19.724095880492357
206.26119431424104, 20.02877176936854
206.93190046111044, 20.394420944323763
207.59498494721998, 20.69909683319995
208.3794298890404, 21.002825381847885
210.1063221676003, 20.789794596242515
212.73573072135798, 20.360274293909484
214.35147986351856, 20.103168839645082
214.9558882965105, 19.86801376836914
216.5716374386711, 19.610908314104737
218.1900917336648, 19.37544408250501
221.86036580751224, 19.329185969059274
223.48330292720078, 19.129584335018144
223.68541648887262, 18.718323814308427
223.66222946458905, 18.53282762003981
223.63904244030547, 18.34733142577119
223.99542700354405, 18.156154410553096
224.32769706152772, 17.77206135329564
224.30451003724414, 17.58656515902702
224.63909879765615, 17.221021721196426
224.62558591517092, 16.94390457680728
224.59128844175146, 16.669524789451614
225.16672382912236, 16.27300788841888
225.74978087725313, 15.937464273465183
225.7078617430738, 15.602111200030482
226.2649729404206, 15.016747257678148
226.24178591613702, 14.83125106340953
226.32023534829645, 14.44476201364277
226.90609416186152, 14.061209986951928
226.88290713757794, 13.875713792683309
226.96367527216572, 13.50777436234341
227.63725832760366, 12.811931763593252
228.2231171411687, 12.428379736902412
228.30195302373286, 12.044982290373463
228.82945782618424, 11.803048878998615
228.88046927960812, 11.602689802164225
228.9817192856464, 11.398605343428272
229.52631378377347, 11.14972752562783
229.55289298383187, 10.89757239370064
229.90904567682762, 10.704540416539858
229.88632239302973, 10.522754146156611
230.24154760505414, 10.322302321225088
230.21836058077054, 10.136806126956468
230.57497701425197, 9.947484073681059
230.55225373045405, 9.765697803297813
230.90817455320698, 9.570810864194344
231.26224041401719, 9.36108422954939
231.2390533897336, 9.175588035280771
